[2025-06-17 03:22:33] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 8, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-16T20:22:33.243000+00:00', 'pinned': False, 'nonce': '1384266923339939840', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1384243335430148128'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-16T02:34:53.865000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1384266924527059055', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'postm1rage', 'components': [], 'channel_type': 0, 'channel_id': '1384222061815398463', 'author': {'username': 'postm1rage', 'public_flags': 0, 'primary_guild': None, 'id': '296821040221388801', 'global_name': 'postm1rage', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '50007116a84430b4bdd09e593e771703'}, 'attachments': [], 'guild_id': '1383998239824543844'}}
[2025-06-17 03:22:33] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-17 03:22:33] [DEBUG   ] discord.client: Dispatching event message
[2025-06-17 03:22:33] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 9, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-16T20:22:33.707000+00:00', 'pinned': False, 'nonce': '857203301273450177', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1384042326589964332'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-16T05:30:05.382000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1384266926473347082', 'flags': 0, 'embeds': [{'type': 'rich', 'title': '❌ Верификация отклонена (автоматически)', 'description': 'Игрок <@296821040221388801>\nПричина: Отсутствует скриншот\nНикнейм: postm1rage', 'content_scan_version': 0, 'color': 15158332}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '1384238375514669238', 'author': {'username': 'ELO BOT by postm1rage', 'public_flags': 0, 'primary_guild': None, 'id': '1384004458920280116', 'global_name': None, 'discriminator': '0751', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1383998239824543844'}}
[2025-06-17 03:22:33] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-17 03:22:33] [DEBUG   ] discord.client: Dispatching event message
[2025-06-17 03:22:33] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1384238375514669238/messages with {"embeds":[{"flags":0,"color":15158332,"type":"rich","description":"\u0418\u0433\u0440\u043e\u043a <@296821040221388801>\n\u041f\u0440\u0438\u0447\u0438\u043d\u0430: \u041e\u0442\u0441\u0443\u0442\u0441\u0442\u0432\u0443\u0435\u0442 \u0441\u043a\u0440\u0438\u043d\u0448\u043e\u0442\n\u041d\u0438\u043a\u043d\u0435\u0439\u043c: postm1rage","title":"\u274c \u0412\u0435\u0440\u0438\u0444\u0438\u043a\u0430\u0446\u0438\u044f \u043e\u0442\u043a\u043b\u043e\u043d\u0435\u043d\u0430 (\u0430\u0432\u0442\u043e\u043c\u0430\u0442\u0438\u0447\u0435\u0441\u043a\u0438)"}],"content":null,"components":[],"nonce":"857203301273450177","enforce_nonce":true,"tts":false} has returned 200
[2025-06-17 03:22:33] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1384238375514669238/messages has received {'type': 0, 'content': '', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [{'type': 'rich', 'title': '❌ Верификация отклонена (автоматически)', 'description': 'Игрок <@296821040221388801>\nПричина: Отсутствует скриншот\nНикнейм: postm1rage', 'color': 15158332, 'content_scan_version': 0}], 'timestamp': '2025-06-16T20:22:33.707000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1384266926473347082', 'channel_id': '1384238375514669238', 'author': {'id': '1384004458920280116', 'username': 'ELO BOT by postm1rage', 'avatar': None, 'discriminator': '0751', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '857203301273450177'}
[2025-06-17 03:22:34] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/channels/1384222061815398463/messages/1384266924527059055 with None has returned 403
[2025-06-17 03:22:34] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 10, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-16T20:22:34.313000+00:00', 'pinned': False, 'nonce': '2353973157464321476', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1384042326589964332'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-16T05:30:05.382000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1384266929014968320', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '⚠️ Ошибка при обработке верификации: 403 Forbidden (error code: 50013): Missing Permissions', 'components': [], 'channel_type': 0, 'channel_id': '1384238375514669238', 'author': {'username': 'ELO BOT by postm1rage', 'public_flags': 0, 'primary_guild': None, 'id': '1384004458920280116', 'global_name': None, 'discriminator': '0751', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1383998239824543844'}}
[2025-06-17 03:22:34] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-17 03:22:34] [DEBUG   ] discord.client: Dispatching event message
[2025-06-17 03:22:34] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1384238375514669238/messages with {"content":"\u26a0\ufe0f \u041e\u0448\u0438\u0431\u043a\u0430 \u043f\u0440\u0438 \u043e\u0431\u0440\u0430\u0431\u043e\u0442\u043a\u0435 \u0432\u0435\u0440\u0438\u0444\u0438\u043a\u0430\u0446\u0438\u0438: 403 Forbidden (error code: 50013): Missing Permissions","components":[],"nonce":"2353973157464321476","enforce_nonce":true,"tts":false} has returned 200
[2025-06-17 03:22:34] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1384238375514669238/messages has received {'type': 0, 'content': '⚠️ Ошибка при обработке верификации: 403 Forbidden (error code: 50013): Missing Permissions', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-06-16T20:22:34.313000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1384266929014968320', 'channel_id': '1384238375514669238', 'author': {'id': '1384004458920280116', 'username': 'ELO BOT by postm1rage', 'avatar': None, 'discriminator': '0751', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '2353973157464321476'}
[2025-06-17 03:22:35] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 11, 'op': 0, 'd': {'user_id': '296821040221388801', 'timestamp': 1750105355, 'member': {'user': {'username': 'postm1rage', 'public_flags': 0, 'primary_guild': None, 'id': '296821040221388801', 'global_name': 'postm1rage', 'display_name': 'postm1rage', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '50007116a84430b4bdd09e593e771703'}, 'roles': ['1384243335430148128'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-16T02:34:53.865000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1384222061815398463', 'guild_id': '1383998239824543844'}}
[2025-06-17 03:22:35] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-17 03:22:35] [DEBUG   ] discord.client: Dispatching event typing
[2025-06-17 03:22:35] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-06-17 03:22:40] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 11.
[2025-06-17 03:22:40] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-17 03:23:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 12, 'op': 0, 'd': {'user_id': '296821040221388801', 'timestamp': 1750105380, 'member': {'user': {'username': 'postm1rage', 'public_flags': 0, 'primary_guild': None, 'id': '296821040221388801', 'global_name': 'postm1rage', 'display_name': 'postm1rage', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '50007116a84430b4bdd09e593e771703'}, 'roles': ['1384243335430148128'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-16T02:34:53.865000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1384222061815398463', 'guild_id': '1383998239824543844'}}
[2025-06-17 03:23:00] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-17 03:23:00] [DEBUG   ] discord.client: Dispatching event typing
[2025-06-17 03:23:00] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-06-17 03:23:03] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 13, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-16T20:23:02.822000+00:00', 'pinned': False, 'nonce': '1384267046065274880', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1384243335430148128'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-16T02:34:53.865000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1384267048590250015', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Svastone', 'components': [], 'channel_type': 0, 'channel_id': '1384222061815398463', 'author': {'username': 'postm1rage', 'public_flags': 0, 'primary_guild': None, 'id': '296821040221388801', 'global_name': 'postm1rage', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '50007116a84430b4bdd09e593e771703'}, 'attachments': [{'width': 606, 'url': 'https://cdn.discordapp.com/attachments/1384222061815398463/1384267048271614132/image.png?ex=6851cea6&is=68507d26&hm=aeb4b2778a5c56b22964622e88434baec884cc27e935b4fb272aff3eda3cd145&', 'size': 20825, 'proxy_url': 'https://media.discordapp.net/attachments/1384222061815398463/1384267048271614132/image.png?ex=6851cea6&is=68507d26&hm=aeb4b2778a5c56b22964622e88434baec884cc27e935b4fb272aff3eda3cd145&', 'placeholder_version': 1, 'placeholder': 'yPcBBoB1a6aAaHilWtpleoaVB4SSIB0=', 'id': '1384267048271614132', 'height': 481, 'filename': 'image.png', 'content_type': 'image/png', 'content_scan_version': 2}], 'guild_id': '1383998239824543844'}}
[2025-06-17 03:23:03] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-17 03:23:03] [DEBUG   ] discord.client: Dispatching event message
[2025-06-17 03:23:03] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 14, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-16T20:23:03.443000+00:00', 'pinned': False, 'nonce': '1394526958397490710', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1384042326589964332'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-16T05:30:05.382000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1384267051194908945', 'flags': 0, 'embeds': [{'type': 'rich', 'title': '❌ Верификация отклонена (автоматически)', 'description': 'Игрок <@296821040221388801>\nПричина: Discord ID уже зарегистрирован\nНикнейм: Svastone', 'content_scan_version': 0, 'color': 15158332}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '1384238375514669238', 'author': {'username': 'ELO BOT by postm1rage', 'public_flags': 0, 'primary_guild': None, 'id': '1384004458920280116', 'global_name': None, 'discriminator': '0751', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1383998239824543844'}}
[2025-06-17 03:23:03] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-17 03:23:03] [DEBUG   ] discord.client: Dispatching event message
[2025-06-17 03:23:03] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1384238375514669238/messages with {"embeds":[{"flags":0,"color":15158332,"type":"rich","description":"\u0418\u0433\u0440\u043e\u043a <@296821040221388801>\n\u041f\u0440\u0438\u0447\u0438\u043d\u0430: Discord ID \u0443\u0436\u0435 \u0437\u0430\u0440\u0435\u0433\u0438\u0441\u0442\u0440\u0438\u0440\u043e\u0432\u0430\u043d\n\u041d\u0438\u043a\u043d\u0435\u0439\u043c: Svastone","title":"\u274c \u0412\u0435\u0440\u0438\u0444\u0438\u043a\u0430\u0446\u0438\u044f \u043e\u0442\u043a\u043b\u043e\u043d\u0435\u043d\u0430 (\u0430\u0432\u0442\u043e\u043c\u0430\u0442\u0438\u0447\u0435\u0441\u043a\u0438)"}],"content":null,"components":[],"nonce":"1394526958397490710","enforce_nonce":true,"tts":false} has returned 200
[2025-06-17 03:23:03] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1384238375514669238/messages has received {'type': 0, 'content': '', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [{'type': 'rich', 'title': '❌ Верификация отклонена (автоматически)', 'description': 'Игрок <@296821040221388801>\nПричина: Discord ID уже зарегистрирован\nНикнейм: Svastone', 'color': 15158332, 'content_scan_version': 0}], 'timestamp': '2025-06-16T20:23:03.443000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1384267051194908945', 'channel_id': '1384238375514669238', 'author': {'id': '1384004458920280116', 'username': 'ELO BOT by postm1rage', 'avatar': None, 'discriminator': '0751', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '1394526958397490710'}
[2025-06-17 03:23:03] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/channels/1384222061815398463/messages/1384267048590250015 with None has returned 403
[2025-06-17 03:23:04] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 15, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-16T20:23:04.085000+00:00', 'pinned': False, 'nonce': '6432488675073104531', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1384042326589964332'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-16T05:30:05.382000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1384267053887787120', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '⚠️ Ошибка при обработке верификации: 403 Forbidden (error code: 50013): Missing Permissions', 'components': [], 'channel_type': 0, 'channel_id': '1384238375514669238', 'author': {'username': 'ELO BOT by postm1rage', 'public_flags': 0, 'primary_guild': None, 'id': '1384004458920280116', 'global_name': None, 'discriminator': '0751', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1383998239824543844'}}
[2025-06-17 03:23:04] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-17 03:23:04] [DEBUG   ] discord.client: Dispatching event message
[2025-06-17 03:23:04] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1384238375514669238/messages with {"content":"\u26a0\ufe0f \u041e\u0448\u0438\u0431\u043a\u0430 \u043f\u0440\u0438 \u043e\u0431\u0440\u0430\u0431\u043e\u0442\u043a\u0435 \u0432\u0435\u0440\u0438\u0444\u0438\u043a\u0430\u0446\u0438\u0438: 403 Forbidden (error code: 50013): Missing Permissions","components":[],"nonce":"6432488675073104531","enforce_nonce":true,"tts":false} has returned 200
[2025-06-17 03:23:04] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1384238375514669238/messages has received {'type': 0, 'content': '⚠️ Ошибка при обработке верификации: 403 Forbidden (error code: 50013): Missing Permissions', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-06-16T20:23:04.085000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1384267053887787120', 'channel_id': '1384238375514669238', 'author': {'id': '1384004458920280116', 'username': 'ELO BOT by postm1rage', 'avatar': None, 'discriminator': '0751', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '6432488675073104531'}
[2025-06-17 03:23:21] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 15.
[2025-06-17 03:23:21] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-17 03:24:02] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 15.
[2025-06-17 03:24:02] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-17 03:24:43] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 15.
[2025-06-17 03:24:44] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-17 03:25:25] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 15.
[2025-06-17 03:25:25] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-17 03:25:40] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 16, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-16T20:25:40.786000+00:00', 'pinned': False, 'nonce': '1384267710338170880', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1384243335430148128'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-16T02:34:53.865000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1384267711139418184', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!playerinfo postm1rage', 'components': [], 'channel_type': 0, 'channel_id': '1383998240336384062', 'author': {'username': 'postm1rage', 'public_flags': 0, 'primary_guild': None, 'id': '296821040221388801', 'global_name': 'postm1rage', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '50007116a84430b4bdd09e593e771703'}, 'attachments': [], 'guild_id': '1383998239824543844'}}
[2025-06-17 03:25:40] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-17 03:25:40] [DEBUG   ] discord.client: Dispatching event message
[2025-06-17 03:25:40] [DEBUG   ] discord.client: Dispatching event command
[2025-06-17 03:25:41] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 17, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-16T20:25:41.330000+00:00', 'pinned': False, 'nonce': '4816834003656400596', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1384042326589964332'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-16T05:30:05.382000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1384267713420988616', 'flags': 0, 'embeds': [{'type': 'rich', 'title': 'Информация об игроке postm1rage', 'fields': [{'value': '1', 'name': 'ID', 'inline': True}, {'value': '296821040221388801', 'name': 'Discord ID', 'inline': True}, {'value': '1000', 'name': 'ELO', 'inline': True}, {'value': '0', 'name': 'Победы', 'inline': True}, {'value': '0', 'name': 'Поражения', 'inline': True}, {'value': '0', 'name': 'Ничьи', 'inline': True}, {'value': '0', 'name': 'Всего матчей', 'inline': True}], 'content_scan_version': 0, 'color': 3447003}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '1383998240336384062', 'author': {'username': 'ELO BOT by postm1rage', 'public_flags': 0, 'primary_guild': None, 'id': '1384004458920280116', 'global_name': None, 'discriminator': '0751', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1383998239824543844'}}
[2025-06-17 03:25:41] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-06-17 03:25:41] [DEBUG   ] discord.client: Dispatching event message
[2025-06-17 03:25:41] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1383998240336384062/messages with {"embeds":[{"fields":[{"inline":true,"name":"ID","value":"1"},{"inline":true,"name":"Discord ID","value":"296821040221388801"},{"inline":true,"name":"ELO","value":"1000"},{"inline":true,"name":"\u041f\u043e\u0431\u0435\u0434\u044b","value":"0"},{"inline":true,"name":"\u041f\u043e\u0440\u0430\u0436\u0435\u043d\u0438\u044f","value":"0"},{"inline":true,"name":"\u041d\u0438\u0447\u044c\u0438","value":"0"},{"inline":true,"name":"\u0412\u0441\u0435\u0433\u043e \u043c\u0430\u0442\u0447\u0435\u0439","value":"0"}],"flags":0,"color":3447003,"type":"rich","title":"\u0418\u043d\u0444\u043e\u0440\u043c\u0430\u0446\u0438\u044f \u043e\u0431 \u0438\u0433\u0440\u043e\u043a\u0435 postm1rage"}],"content":null,"components":[],"nonce":"4816834003656400596","enforce_nonce":true,"tts":false} has returned 200
[2025-06-17 03:25:41] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1383998240336384062/messages has received {'type': 0, 'content': '', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [{'type': 'rich', 'title': 'Информация об игроке postm1rage', 'color': 3447003, 'fields': [{'name': 'ID', 'value': '1', 'inline': True}, {'name': 'Discord ID', 'value': '296821040221388801', 'inline': True}, {'name': 'ELO', 'value': '1000', 'inline': True}, {'name': 'Победы', 'value': '0', 'inline': True}, {'name': 'Поражения', 'value': '0', 'inline': True}, {'name': 'Ничьи', 'value': '0', 'inline': True}, {'name': 'Всего матчей', 'value': '0', 'inline': True}], 'content_scan_version': 0}], 'timestamp': '2025-06-16T20:25:41.330000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1384267713420988616', 'channel_id': '1383998240336384062', 'author': {'id': '1384004458920280116', 'username': 'ELO BOT by postm1rage', 'avatar': None, 'discriminator': '0751', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '4816834003656400596'}
[2025-06-17 03:25:41] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-06-17 03:26:06] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-06-17 03:26:06] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-17 03:26:47] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-06-17 03:26:47] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-17 03:27:28] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-06-17 03:27:29] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-17 03:28:10] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-06-17 03:28:10] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-17 03:28:51] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-06-17 03:28:51] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-17 03:29:32] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-06-17 03:29:32] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-17 03:30:13] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-06-17 03:30:14] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-17 03:30:55] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-06-17 03:30:55] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-17 03:31:36] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-06-17 03:31:36] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-17 03:32:17] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-06-17 03:32:17] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-17 03:32:58] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-06-17 03:32:59] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-17 03:33:40] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-06-17 03:33:40] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-17 03:34:21] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-06-17 03:34:21] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-17 03:35:02] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-06-17 03:35:02] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-17 03:35:43] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-06-17 03:35:44] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-17 03:36:25] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-06-17 03:36:25] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-06-17 03:37:06] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
